vote_id,person_id,vote
h105-111.2010,R000515,Aye
h105-111.2010,R000570,Aye
h105-111.2010,R000576,Aye
h105-111.2010,S000344,Aye
h105-111.2010,S000465,Aye
h105-111.2010,S000672,Aye
h105-111.2010,S000749,Aye
h105-111.2010,S001045,Aye
h105-111.2010,S001154,Aye
h105-111.2010,S001156,Aye
h105-111.2010,S001164,Aye
h105-111.2010,S001168,Aye
h105-111.2010,S001172,Aye
h105-111.2010,T000238,Aye
h105-111.2010,T000266,Aye
h105-111.2010,W000187,Aye
h105-111.2010,W000207,Aye
h105-111.2010,W000795,Aye
h105-111.2010,W000799,Aye
h105-112.2012,A000022,Aye
h105-112.2012,A000361,No
h105-112.2012,A000362,No
h105-112.2012,B000013,No
h105-112.2012,B000410,Aye
h105-112.2012,B000755,No
h105-112.2012,B001248,No
h105-112.2012,B001250,No
h105-112.2012,B001256,No
h105-112.2012,B001259,Aye
h105-112.2012,B001269,No
h105-112.2012,B001275,No
h105-112.2012,B001278,Aye
h105-112.2012,C000537,Aye
h105-112.2012,C000794,Aye
h105-112.2012,C000984,Aye
h105-112.2012,C001080,Aye
h105-112.2012,D000096,Not Voting
h105-112.2012,D000492,No
h105-112.2012,D000603,No
h105-112.2012,E000215,Aye
h105-112.2012,E000288,Aye
h105-112.2012,E000290,Aye
h105-112.2012,F000030,Aye
h105-112.2012,F000461,No
h105-112.2012,G000021,No
h105-112.2012,G000549,No
h105-112.2012,G000550,No
h105-112.2012,G000551,Aye
h105-112.2012,G000559,No
h105-112.2012,G000560,No
h105-112.2012,H000528,No
h105-112.2012,H001032,Aye
h105-112.2012,H001036,No
h105-112.2012,H001048,No
h105-112.2012,H001050,Aye
h105-112.2012,H001057,No
h105-112.2012,H001058,No
h105-112.2012,I000056,No
h105-112.2012,K000210,No
h105-112.2012,K000336,Aye
h105-112.2012,K000363,No
h105-112.2012,L000263,Aye
h105-112.2012,L000274,No
h105-112.2012,L000517,No
h105-112.2012,L000551,Aye
h105-112.2012,L000559,Aye
h105-112.2012,L000560,No
h105-112.2012,L000567,No
h105-112.2012,L000570,Aye
h105-112.2012,L000576,No
h105-112.2012,M000689,No
h105-112.2012,M001143,Aye
h105-112.2012,M001147,No
h105-112.2012,M001150,No
h105-112.2012,M001157,No
h105-112.2012,M001169,Aye
h105-112.2012,M001177,No
h105-112.2012,N000015,Aye
h105-112.2012,N000186,No
h105-112.2012,P000197,Aye
h105-112.2012,P000258,No
h105-112.2012,P000373,No
h105-112.2012,P000523,Aye
h105-112.2012,P000592,No
h105-112.2012,P000594,No
h105-112.2012,R000487,No
h105-112.2012,R000515,Aye
h105-112.2012,R000570,No
h105-112.2012,R000576,Aye
h105-112.2012,R000593,No
h105-112.2012,S000344,Aye
h105-112.2012,S001154,No
h105-112.2012,S001156,Aye
h105-112.2012,S001164,Not Voting
h105-112.2012,S001168,Aye
h105-112.2012,S001172,No
h105-112.2012,S001184,No
h105-112.2012,S001185,Aye
h105-112.2012,T000238,No
h105-112.2012,T000266,Aye
h105-112.2012,W000187,Aye
h105-112.2012,W000207,Aye
h105-112.2012,W000795,No
h105-112.2012,W000799,Aye
h106-113.2014,B000013,Aye
h106-113.2014,B000755,Aye
h106-113.2014,B001248,Aye
h106-113.2014,B001250,Aye
h106-113.2014,B001256,Aye
h106-113.2014,B001259,No
h106-113.2014,B001269,Aye
h106-113.2014,B001275,Aye
h106-113.2014,B001278,No
h106-113.2014,B001283,Aye
h106-113.2014,B001289,Aye
h106-113.2014,C000537,No
h106-113.2014,C000984,No
h106-113.2014,C001080,No
h106-113.2014,C001094,Aye
h106-113.2014,D000096,No
h106-113.2014,D000621,Aye
h106-113.2014,E000215,No
h106-113.2014,E000288,No
h106-113.2014,E000290,No
h106-113.2014,F000030,No
h106-113.2014,F000454,No
h106-113.2014,F000461,Aye
h106-113.2014,F000462,No
h106-113.2014,G000549,Aye
h106-113.2014,G000550,Aye
h106-113.2014,G000551,No
h106-113.2014,G000559,No
h106-113.2014,G000560,Aye
h106-113.2014,G000573,No
h106-113.2014,H001032,No
h106-113.2014,H001036,Aye
h106-113.2014,H001048,Aye
h106-113.2014,H001050,No
h106-113.2014,H001057,Aye
h106-113.2014,H001058,Aye
h106-113.2014,H001064,No
h106-113.2014,H001067,Aye
h106-113.2014,I000056,Aye
h106-113.2014,K000210,Aye
h106-113.2014,K000363,Aye
h106-113.2014,K000385,No
h106-113.2014,L000263,No
h106-113.2014,L000551,No
h106-113.2014,L000559,No
h106-113.2014,L000560,No
h106-113.2014,L000567,Aye
h106-113.2014,L000570,No
h106-113.2014,L000576,Aye
h106-113.2014,L000578,Aye
h106-113.2014,M000689,Aye
h106-113.2014,M001143,No
h106-113.2014,M001150,Aye
h106-113.2014,M001157,Aye
h106-113.2014,M001177,Aye
h106-113.2014,M001184,Aye
h106-113.2014,M001189,Aye
h106-113.2014,M001191,No
h106-113.2014,N000015,No
h106-113.2014,N000186,Aye
h106-113.2014,P000197,No
h106-113.2014,P000258,Aye
h106-113.2014,P000373,Aye
h106-113.2014,P000523,No
h106-113.2014,P000592,Aye
h106-113.2014,P000594,Aye
h106-113.2014,P000604,No
h106-113.2014,P000608,No
h106-113.2014,R000487,Aye
h106-113.2014,R000515,No
h106-113.2014,R000570,Aye
h106-113.2014,R000576,No
h106-113.2014,R000593,Aye
h106-113.2014,S000018,Aye
h106-113.2014,S000344,No
h106-113.2014,S000937,Aye
h106-113.2014,S001154,Aye
h106-113.2014,S001156,No
h106-113.2014,S001168,No
h106-113.2014,S001172,Aye
h106-113.2014,S001185,Aye
h106-113.2014,S001190,Not Voting
h106-113.2014,T000238,Aye
h106-113.2014,T000266,No
h106-113.2014,V000129,Aye
h106-113.2014,V000132,No
h106-113.2014,W000187,No
h106-113.2014,W000795,Aye
h106-113.2014,W000799,No
h106-113.2014,W000815,Aye
h106-114.2016,A000371,Nay
h106-114.2016,A000372,Not Voting
h106-114.2016,B000755,Yea
h106-114.2016,B001248,Yea
h106-114.2016,B001250,Yea
h106-114.2016,B001269,Yea
h106-114.2016,B001275,Yea
h106-114.2016,B001278,Nay
h106-114.2016,B001283,Yea
h106-114.2016,B001289,Yea
h106-114.2016,B001291,Yea
h106-114.2016,B001293,Yea
h106-114.2016,B001294,Yea
h106-114.2016,B001295,Yea
h106-114.2016,B001296,Nay
h106-114.2016,C000537,Nay
h106-114.2016,C000984,Nay
h106-114.2016,C001080,Nay
h106-114.2016,C001094,Yea
h106-114.2016,C001103,Yea
h106-114.2016,C001106,Yea
h106-114.2016,D000096,Nay
h106-114.2016,D000621,Yea
h106-114.2016,D000623,Nay
h106-114.2016,E000215,Nay
h106-114.2016,E000288,Nay
h106-114.2016,E000290,Nay
h106-114.2016,F000030,Nay
h106-114.2016,F000454,Nay
h106-114.2016,F000461,Yea
h106-114.2016,F000462,Nay
h106-114.2016,G000551,Nay
h106-114.2016,G000559,Nay
h106-114.2016,G000560,Yea
h106-114.2016,G000574,Nay
h106-114.2016,H001036,Yea
h106-114.2016,H001048,Yea
h106-114.2016,H001057,Yea
h106-114.2016,H001058,Yea
h106-114.2016,H001064,Nay
h106-114.2016,H001067,Yea
h106-114.2016,H001070,Yea
h106-114.2016,H001071,Yea
h106-114.2016,I000056,Yea
h106-114.2016,K000210,Yea
h106-114.2016,K000363,Yea
h106-114.2016,K000385,Nay
h106-114.2016,K000388,Yea
h106-114.2016,L000263,Nay
h106-114.2016,L000551,Nay
h106-114.2016,L000559,Nay
h106-114.2016,L000560,Nay
h106-114.2016,L000567,Yea
h106-114.2016,L000570,Nay
h106-114.2016,L000576,Yea
h106-114.2016,L000578,Yea
h106-114.2016,L000583,Yea
h106-114.2016,M000689,Yea
h106-114.2016,M001143,Nay
h106-114.2016,M001150,Yea
h106-114.2016,M001157,Not Voting
h106-114.2016,M001177,Yea
h106-114.2016,M001184,Yea
h106-114.2016,M001189,Yea
h106-114.2016,M001191,Nay
h106-114.2016,N000015,Nay
h106-114.2016,P000197,Nay
h106-114.2016,P000258,Nay
h106-114.2016,P000373,Not Voting
h106-114.2016,P000523,Nay
h106-114.2016,P000592,Yea
h106-114.2016,P000594,Yea
h106-114.2016,P000604,Nay
h106-114.2016,P000608,Nay
h106-114.2016,R000487,Yea
h106-114.2016,R000515,Nay
h106-114.2016,R000576,Nay
h106-114.2016,R000593,Yea
h106-114.2016,R000603,Yea
h106-114.2016,S000018,Yea
h106-114.2016,S000344,Nay
h106-114.2016,S001154,Yea
h106-114.2016,S001156,Nay
h106-114.2016,S001168,Nay
h106-114.2016,S001172,Yea
h106-114.2016,S001185,Nay
h106-114.2016,T000238,Yea
h106-114.2016,T000473,Nay
h106-114.2016,V000129,Yea
h106-114.2016,V000132,Nay
h106-114.2016,W000187,Nay
h106-114.2016,W000795,Yea
h106-114.2016,W000799,Nay
h106-114.2016,W000815,Yea
h106-114.2016,W000820,Yea
h106-114.2016,Z000018,Not Voting
h107-111.2009,A000022,Yea
h107-111.2009,A000361,Nay
h107-111.2009,A000362,Nay
h107-111.2009,B000013,Nay
h107-111.2009,B000410,Not Voting
h107-111.2009,B000755,Nay
h107-111.2009,B001247,Not Voting
h107-111.2009,B001248,Nay
h107-111.2009,B001250,Nay
h107-111.2009,B001256,Nay
h107-111.2009,B001259,Yea
h107-111.2009,B001263,Not Voting
h107-111.2009,C000537,Yea
h107-111.2009,C000794,Yea
h107-111.2009,C000984,Yea
h107-111.2009,D000096,Yea
h107-111.2009,D000492,Nay
h107-111.2009,D000602,Not Voting
h107-111.2009,D000603,Nay
h107-111.2009,D000609,Yea
h107-111.2009,E000215,Yea
h107-111.2009,E000288,Yea
h107-111.2009,E000289,Nay
h107-111.2009,E000290,Yea
h107-111.2009,F000030,Yea
h107-111.2009,F000454,Yea
h107-111.2009,G000021,Not Voting
h107-111.2009,G000549,Yea
h107-111.2009,G000550,Nay
h107-111.2009,G000551,Not Voting
h107-111.2009,H000528,Nay
h107-111.2009,H001030,Yea
h107-111.2009,H001032,Yea
h107-111.2009,H001036,Nay
h107-111.2009,H001039,Not Voting
h107-111.2009,H001041,Yea
h107-111.2009,H001048,Nay
h107-111.2009,I000056,Not Voting
h107-111.2009,K000210,Nay
h107-111.2009,K000336,Yea
h107-111.2009,K000363,Nay
h107-111.2009,K000370,Yea
h107-111.2009,L000263,Yea
h107-111.2009,L000274,Nay
h107-111.2009,L000517,Nay
h107-111.2009,L000551,Yea
h107-111.2009,L000559,Not Voting
h107-111.2009,L000560,Yea
h107-111.2009,L000567,Yea
h107-111.2009,L000568,Nay
h107-111.2009,L000570,Yea
h107-111.2009,M000472,Nay
h107-111.2009,M000689,Nay
h107-111.2009,M001143,Yea
h107-111.2009,M001146,Yea
h107-111.2009,M001147,Not Voting
h107-111.2009,M001150,Nay
h107-111.2009,M001157,Nay
h107-111.2009,M001168,Yea
h107-111.2009,M001169,Yea
h107-111.2009,M001172,Yea
h107-111.2009,M001173,Yea
h107-111.2009,M001175,Not Voting
h107-111.2009,M001177,Yea
h107-111.2009,N000015,Not Voting
h107-111.2009,N000183,Nay
h107-111.2009,O000006,Not Voting
h107-111.2009,O000007,Yea
h107-111.2009,P000258,Nay
h107-111.2009,P000373,Not Voting
h107-111.2009,P000523,Yea
h107-111.2009,P000592,Nay
h107-111.2009,P000594,Nay
h107-111.2009,R000487,Nay
h107-111.2009,R000515,Yea
h107-111.2009,R000570,Nay
h107-111.2009,R000576,Yea
h107-111.2009,S000344,Yea
h107-111.2009,S000465,Yea
h107-111.2009,S000672,Yea
h107-111.2009,S000749,Yea
h107-111.2009,S001045,Nay
h107-111.2009,S001154,Nay
h107-111.2009,S001156,Yea
h107-111.2009,S001164,Nay
h107-111.2009,S001168,Yea
h107-111.2009,S001172,Nay
h107-111.2009,T000238,Nay
h107-111.2009,T000266,Yea
h107-111.2009,W000187,Yea
h107-111.2009,W000207,Yea
h107-111.2009,W000314,Yea
h107-111.2009,W000795,Nay
h107-111.2009,W000799,Yea
h107-111.2010,A000022,Aye
h107-111.2010,A000361,Aye
h107-111.2010,A000362,Aye
h107-111.2010,B000013,Aye
h107-111.2010,B000410,Aye
h107-111.2010,B000755,Aye
h107-111.2010,B001247,Aye
h107-111.2010,B001248,Aye
h107-111.2010,B001250,Aye
h107-111.2010,B001256,Aye
h107-111.2010,B001259,Aye
h107-111.2010,B001263,Aye
h107-111.2010,C000537,Aye
h107-111.2010,C000794,Aye
h107-111.2010,C000984,Aye
h107-111.2010,C001080,Aye
h107-111.2010,D000096,Aye
h107-111.2010,D000492,Aye
h107-111.2010,D000602,Not Voting
h107-111.2010,D000603,Aye
h107-111.2010,D000609,Aye
h107-111.2010,E000215,Not Voting
h107-111.2010,E000288,Aye
h107-111.2010,E000289,Aye
h107-111.2010,E000290,Aye
h107-111.2010,F000030,Aye
h107-111.2010,F000454,Aye
h107-111.2010,G000021,Aye
h107-111.2010,G000549,Aye
h107-111.2010,G000550,Aye
h107-111.2010,G000551,Aye
h107-111.2010,G000559,Aye
h107-111.2010,H000528,Aye
h107-111.2010,H001030,Aye
h107-111.2010,H001032,Aye
h107-111.2010,H001036,Aye
h107-111.2010,H001039,Aye
h107-111.2010,H001041,Aye
h107-111.2010,H001048,Aye
h107-111.2010,I000056,Aye
h107-111.2010,K000210,Aye
h107-111.2010,K000336,Aye
h107-111.2010,K000363,Aye
h107-111.2010,K000370,Aye
h107-111.2010,L000263,Aye
h107-111.2010,L000274,Aye
h107-111.2010,L000517,Aye
h107-111.2010,L000551,Aye
h107-111.2010,L000559,Aye
h107-111.2010,L000560,Aye
h107-111.2010,L000567,Aye
h107-111.2010,L000568,Aye
h107-111.2010,L000570,Aye
h107-111.2010,M000689,Aye
h107-111.2010,M001143,Aye
h107-111.2010,M001146,Aye
h107-111.2010,M001147,Aye
h107-111.2010,M001150,Aye
h107-111.2010,M001157,Present
h107-111.2010,M001168,Aye
h107-111.2010,M001169,Aye
h107-111.2010,M001172,Aye
h107-111.2010,M001175,Aye
h107-111.2010,M001177,Aye
h107-111.2010,N000015,Aye
h107-111.2010,N000183,Aye
h107-111.2010,O000006,Aye
h107-111.2010,O000007,Aye
h107-111.2010,P000258,Aye
h107-111.2010,P000373,Aye
h107-111.2010,P000523,Aye
h107-111.2010,P000592,Aye
h107-111.2010,P000594,Aye
h107-111.2010,R000487,Aye
h107-111.2010,R000515,Aye
h107-111.2010,R000570,Aye
h107-111.2010,R000576,Aye
h107-111.2010,S000344,Aye
h107-111.2010,S000465,Aye
h107-111.2010,S000672,Aye
h107-111.2010,S000749,Aye
h107-111.2010,S001045,Aye
h107-111.2010,S001154,Aye
h107-111.2010,S001156,Aye
h107-111.2010,S001164,Aye
h107-111.2010,S001168,Aye
h107-111.2010,S001172,Aye
h107-111.2010,T000238,Aye
h107-111.2010,T000266,Aye
h107-111.2010,W000187,Aye
h107-111.2010,W000207,Aye
h107-111.2010,W000795,Aye
h107-111.2010,W000799,Aye
h107-112.2011,A000022,No
h107-112.2011,A000361,No
h107-112.2011,A000362,No
h107-112.2011,B000013,Aye
h107-112.2011,B000410,No
h107-112.2011,B000755,No
h107-112.2011,B001248,Aye
h107-112.2011,B001250,Aye
h107-112.2011,B001256,Aye
h107-112.2011,B001259,No
h107-112.2011,B001269,Aye
h107-112.2011,B001275,Aye
h107-112.2011,C000537,No
h107-112.2011,C000794,No
h107-112.2011,C000984,No
h107-112.2011,C001080,No
h107-112.2011,D000096,No
h107-112.2011,D000492,No
h107-112.2011,D000603,No
h107-112.2011,E000215,No
h107-112.2011,E000288,No
h107-112.2011,E000290,No
h107-112.2011,F000030,No
h107-112.2011,F000461,Aye
h107-112.2011,G000021,Aye
h107-112.2011,G000549,Aye
h107-112.2011,G000550,Aye
h107-112.2011,G000551,No
h107-112.2011,G000559,No
h107-112.2011,G000560,Aye
h107-112.2011,H000528,Aye
h107-112.2011,H001032,No
h107-112.2011,H001036,No
h107-112.2011,H001041,Aye
h107-112.2011,H001048,Aye
h107-112.2011,H001050,No
h107-112.2011,H001057,Aye
h107-112.2011,H001058,Aye
h107-112.2011,I000056,No
h107-112.2011,K000210,No
h107-112.2011,K000336,No
h107-112.2011,K000363,Aye
h107-112.2011,L000263,No
h107-112.2011,L000274,Not Voting
h107-112.2011,L000517,No
h107-112.2011,L000551,No
h107-112.2011,L000559,No
h107-112.2011,L000560,No
h107-112.2011,L000567,No
h107-112.2011,L000570,No
h107-112.2011,L000576,Aye
h107-112.2011,M000689,Aye
h107-112.2011,M001143,Not Voting
h107-112.2011,M001147,Aye
h107-112.2011,M001150,Aye
h107-112.2011,M001157,No
h107-112.2011,M001169,No
h107-112.2011,M001177,Aye
h107-112.2011,N000015,No
h107-112.2011,N000186,No
h107-112.2011,P000197,No
h107-112.2011,P000258,Aye
h107-112.2011,P000373,Aye
h107-112.2011,P000523,No
h107-112.2011,P000592,Aye
h107-112.2011,P000594,Aye
h107-112.2011,R000487,Aye
h107-112.2011,R000515,No
h107-112.2011,R000570,No
h107-112.2011,R000576,No
h107-112.2011,R000593,Aye
h107-112.2011,S000344,No
h107-112.2011,S001154,Aye
h107-112.2011,S001156,No
h107-112.2011,S001164,Aye
h107-112.2011,S001168,No
h107-112.2011,S001172,Aye
h107-112.2011,S001184,Aye
h107-112.2011,S001185,No
h107-112.2011,T000238,Aye
h107-112.2011,T000266,No
h107-112.2011,W000187,No
h107-112.2011,W000207,No
h107-112.2011,W000795,Aye
h107-112.2011,W000799,No
h107-114.2015,A000371,Yea
h107-114.2015,A000372,Yea
h107-114.2015,B000755,Yea
h107-114.2015,B001248,Yea
h107-114.2015,B001250,Yea
h107-114.2015,B001269,Yea
h107-114.2015,B001275,Yea
h107-114.2015,B001278,Yea
h107-114.2015,B001283,Yea
h107-114.2015,B001289,Yea
h107-114.2015,B001291,Yea
h107-114.2015,B001293,Yea
h107-114.2015,B001294,Yea
h107-114.2015,B001295,Yea
h107-114.2015,B001296,Yea
h107-114.2015,C000537,Yea
h107-114.2015,C000984,Yea
h107-114.2015,C001080,Yea
h107-114.2015,C001094,Yea
h107-114.2015,C001103,Yea
h107-114.2015,C001106,Yea
h107-114.2015,D000096,Yea
h107-114.2015,D000621,Yea
h107-114.2015,D000623,Yea
h107-114.2015,E000215,Yea
h107-114.2015,E000288,Yea
h107-114.2015,E000290,Yea
h107-114.2015,F000030,Yea
h107-114.2015,F000454,Yea
h107-114.2015,F000461,Not Voting
h107-114.2015,F000462,Yea
h107-114.2015,G000551,Yea
h107-114.2015,G000559,Yea
h107-114.2015,G000560,Yea
h107-114.2015,G000574,Yea
h107-114.2015,H001036,Yea
h107-114.2015,H001048,Yea
h107-114.2015,H001057,Yea
h107-114.2015,H001058,Yea
h107-114.2015,H001064,Yea
h107-114.2015,H001067,Yea
h107-114.2015,H001070,Yea
h107-114.2015,H001071,Yea
h107-114.2015,I000056,Yea
h107-114.2015,K000210,Yea
h107-114.2015,K000363,Yea
h107-114.2015,K000385,Yea
h107-114.2015,L000263,Yea
h107-114.2015,L000551,Yea
h107-114.2015,L000559,Yea
h107-114.2015,L000560,Yea
h107-114.2015,L000567,Yea
h107-114.2015,L000570,Yea
h107-114.2015,L000576,Not Voting
h107-114.2015,L000578,Yea
h107-114.2015,L000583,Yea
h107-114.2015,M000689,Yea
h107-114.2015,M001143,Yea
h107-114.2015,M001150,Yea
h107-114.2015,M001157,Yea
h107-114.2015,M001177,Yea
h107-114.2015,M001184,Yea
h107-114.2015,M001189,Yea
h107-114.2015,M001191,Yea
h107-114.2015,N000015,Yea
h107-114.2015,P000197,Yea
h107-114.2015,P000258,Yea
h107-114.2015,P000373,Yea
h107-114.2015,P000523,Yea
h107-114.2015,P000592,Yea
h107-114.2015,P000594,Yea
h107-114.2015,P000604,Yea
h107-114.2015,P000608,Yea
h107-114.2015,R000487,Yea
h107-114.2015,R000515,Not Voting
h107-114.2015,R000570,Yea
h107-114.2015,R000576,Yea
h107-114.2015,R000593,Yea
h107-114.2015,R000603,Yea
h107-114.2015,S000018,Yea
h107-114.2015,S000344,Yea
h107-114.2015,S001154,Yea
h107-114.2015,S001156,Yea
h107-114.2015,S001168,Yea
h107-114.2015,S001172,Yea
h107-114.2015,S001185,Yea
h107-114.2015,T000238,Yea
h107-114.2015,T000473,Yea
h107-114.2015,V000129,Not Voting
h107-114.2015,V000132,Yea
h107-114.2015,W000187,Not Voting
h107-114.2015,W000795,Yea
h107-114.2015,W000799,Yea
h107-114.2015,W000815,Yea
h107-114.2015,W000820,Yea
h107-114.2015,Z000018,Yea
h108-112.2012,A000022,Aye
h108-112.2012,A000361,No
h108-112.2012,A000362,Aye
h108-112.2012,B000013,No
h108-112.2012,B000410,Aye
h108-112.2012,B000755,No
h108-112.2012,B001248,No
h108-112.2012,B001250,No
h108-112.2012,B001256,No
h108-112.2012,B001259,Aye
h108-112.2012,B001269,No
h108-112.2012,B001275,No
h108-112.2012,B001278,Aye
h108-112.2012,C000537,Aye
h108-112.2012,C000794,Aye
h108-112.2012,C000984,Aye
h108-112.2012,C001080,Aye
h108-112.2012,D000096,Not Voting
h108-112.2012,D000492,No
h108-112.2012,D000603,No
h108-112.2012,E000215,Aye
h108-112.2012,E000288,Aye
h108-112.2012,E000290,Aye
h108-112.2012,F000030,Aye
h108-112.2012,F000461,No
h108-112.2012,G000021,No
h108-112.2012,G000549,No
h108-112.2012,G000550,No
h108-112.2012,G000551,Aye
h108-112.2012,G000559,Not Voting
h108-112.2012,G000560,No
h108-112.2012,H000528,No
h108-112.2012,H001032,Aye
h108-112.2012,H001036,No
h108-112.2012,H001048,No
h108-112.2012,H001050,Aye
h108-112.2012,H001057,No
h108-112.2012,H001058,No
h108-112.2012,I000056,No
h108-112.2012,K000210,No
h108-112.2012,K000336,Aye
h108-112.2012,K000363,No
h108-112.2012,L000263,Aye
h108-112.2012,L000274,No
h108-112.2012,L000517,No
h108-112.2012,L000551,Aye
h108-112.2012,L000559,Aye
h108-112.2012,L000560,Aye
h108-112.2012,L000567,No
h108-112.2012,L000570,Aye
h108-112.2012,L000576,No
h108-112.2012,M000689,No
h108-112.2012,M001143,Aye
h108-112.2012,M001147,No
h108-112.2012,M001150,No
h108-112.2012,M001157,No
h108-112.2012,M001169,Aye
h108-112.2012,M001177,No
h108-112.2012,N000015,Aye
h108-112.2012,N000186,No
h108-112.2012,P000197,Aye
h108-112.2012,P000258,No
h108-112.2012,P000373,No
h108-112.2012,P000523,Aye
h108-112.2012,P000592,No
h108-112.2012,P000594,No
h108-112.2012,R000487,No
h108-112.2012,R000515,Aye
h108-112.2012,R000570,No
h108-112.2012,R000576,Aye
h108-112.2012,R000593,No
h108-112.2012,S000344,Aye
h108-112.2012,S001154,No
h108-112.2012,S001156,Aye
h108-112.2012,S001164,Not Voting
h108-112.2012,S001168,Aye
h108-112.2012,S001172,No
h108-112.2012,S001184,No
h108-112.2012,S001185,Aye
h108-112.2012,T000238,No
h108-112.2012,T000266,Aye
h108-112.2012,W000187,Aye
h108-112.2012,W000207,Aye
h108-112.2012,W000795,No
h108-112.2012,W000799,Aye
h108-113.2014,B000013,No
h108-113.2014,B000755,No
h108-113.2014,B001248,No
h108-113.2014,B001250,No
h108-113.2014,B001256,No
h108-113.2014,B001259,Aye
h108-113.2014,B001269,No
h108-113.2014,B001275,No
h108-113.2014,B001278,Aye
h108-113.2014,B001283,No
h108-113.2014,B001289,No
h108-113.2014,C000537,Aye
h108-113.2014,C000984,Aye
h108-113.2014,C001080,Aye
h108-113.2014,C001094,No
h108-113.2014,D000096,Aye
h108-113.2014,D000621,No
h108-113.2014,E000215,Aye
h108-113.2014,E000288,Aye
h108-113.2014,E000290,Aye
h108-113.2014,F000030,Aye
h108-113.2014,F000454,Aye
h108-113.2014,F000461,No
h108-113.2014,F000462,Aye
h108-113.2014,G000549,No
h108-113.2014,G000550,No
h108-113.2014,G000551,Aye
h108-113.2014,G000559,Aye
h108-113.2014,G000560,No
h108-113.2014,G000573,Aye
h108-113.2014,H001032,Aye
h108-113.2014,H001036,No
h108-113.2014,H001048,No
h108-113.2014,H001050,Aye
h108-113.2014,H001057,No
h108-113.2014,H001058,No
h108-113.2014,H001064,Aye
h108-113.2014,H001067,No
h108-113.2014,I000056,No
h108-113.2014,K000210,No
h108-113.2014,K000363,No
h108-113.2014,K000385,Aye
h108-113.2014,L000263,Aye
h108-113.2014,L000551,Aye
h108-113.2014,L000559,Aye
h108-113.2014,L000560,Aye
h108-113.2014,L000567,No
h108-113.2014,L000570,Aye
h108-113.2014,L000576,No
h108-113.2014,L000578,No
h108-113.2014,M000689,No
h108-113.2014,M001143,Aye
h108-113.2014,M001150,No
h108-113.2014,M001157,No
h108-113.2014,M001177,No
h108-113.2014,M001184,No
h108-113.2014,M001189,Not Voting
h108-113.2014,M001191,No
h108-113.2014,N000015,Aye
h108-113.2014,N000186,No
h108-113.2014,P000197,Aye
h108-113.2014,P000258,No
h108-113.2014,P000373,No
h108-113.2014,P000523,Aye
h108-113.2014,P000592,No
h108-113.2014,P000594,No
h108-113.2014,P000604,Aye
h108-113.2014,P000608,Aye
h108-113.2014,R000487,No
h108-113.2014,R000515,Aye
h108-113.2014,R000570,No
h108-113.2014,R000576,Aye
h108-113.2014,R000593,No
h108-113.2014,S000018,No
h108-113.2014,S000344,Aye
h108-113.2014,S000937,No
h108-113.2014,S001154,No
h108-113.2014,S001156,Not Voting
h108-113.2014,S001168,Aye
h108-113.2014,S001172,No
h108-113.2014,S001185,Aye
h108-113.2014,S001190,Not Voting
h108-113.2014,T000238,No
h108-113.2014,T000266,Aye
h108-113.2014,V000129,No
h108-113.2014,V000132,Aye
h108-113.2014,W000187,Aye
h108-113.2014,W000795,No
h108-113.2014,W000799,Aye
h108-113.2014,W000815,No
h109-112.2011,A000022,Aye
h109-112.2011,A000361,No
h109-112.2011,A000362,No
h109-112.2011,B000013,No
